corruption,metric,layer,head,position,effect,published_class
random_vocab_any,kl,11,11,NOUN,0.000000,
random_vocab_any,kl,11,11,XX1,0.000000,
random_vocab_any,kl,11,11,YY,0.000000,
random_vocab_any,kl,11,11,YY+1,0.000000,
random_vocab_any,kl,11,11,END,-0.004041,
random_vocab_any,tv,0,0,NOUN,0.000426,
random_vocab_any,tv,0,0,XX1,0.000010,
random_vocab_any,tv,0,0,YY,0.000549,
random_vocab_any,tv,0,0,YY+1,0.000365,
random_vocab_any,tv,0,0,END,0.001025,
random_vocab_any,tv,0,1,NOUN,0.000148,
random_vocab_any,tv,0,1,XX1,0.001182,
random_vocab_any,tv,0,1,YY,0.000889,
random_vocab_any,tv,0,1,YY+1,-0.006081,
random_vocab_any,tv,0,1,END,0.000768,
random_vocab_any,tv,0,2,NOUN,-0.000042,
random_vocab_any,tv,0,2,XX1,0.000623,
random_vocab_any,tv,0,2,YY,0.000698,
random_vocab_any,tv,0,2,YY+1,0.000149,
random_vocab_any,tv,0,2,END,-0.000567,
random_vocab_any,tv,0,3,NOUN,0.000371,
random_vocab_any,tv,0,3,XX1,0.000953,
random_vocab_any,tv,0,3,YY,0.000067,
random_vocab_any,tv,0,3,YY+1,-0.000155,
random_vocab_any,tv,0,3,END,-0.000117,
random_vocab_any,tv,0,4,NOUN,0.000062,
random_vocab_any,tv,0,4,XX1,-0.000631,
random_vocab_any,tv,0,4,YY,0.000431,
random_vocab_any,tv,0,4,YY+1,-0.000368,
random_vocab_any,tv,0,4,END,0.000014,
random_vocab_any,tv,0,5,NOUN,0.000356,
random_vocab_any,tv,0,5,XX1,0.000330,
random_vocab_any,tv,0,5,YY,-0.000153,
random_vocab_any,tv,0,5,YY+1,0.000765,
random_vocab_any,tv,0,5,END,-0.000028,
random_vocab_any,tv,0,6,NOUN,0.000065,
random_vocab_any,tv,0,6,XX1,0.000408,
random_vocab_any,tv,0,6,YY,-0.000448,
random_vocab_any,tv,0,6,YY+1,-0.001908,
random_vocab_any,tv,0,6,END,0.000219,
random_vocab_any,tv,0,7,NOUN,0.001125,
random_vocab_any,tv,0,7,XX1,-0.000488,
random_vocab_any,tv,0,7,YY,0.002249,
random_vocab_any,tv,0,7,YY+1,-0.000833,
random_vocab_any,tv,0,7,END,0.001721,
random_vocab_any,tv,0,8,NOUN,0.000121,
random_vocab_any,tv,0,8,XX1,0.000762,
random_vocab_any,tv,0,8,YY,0.002638,
random_vocab_any,tv,0,8,YY+1,-0.002258,
random_vocab_any,tv,0,8,END,-0.000181,
random_vocab_any,tv,0,9,NOUN,-0.000700,
random_vocab_any,tv,0,9,XX1,-0.000538,
random_vocab_any,tv,0,9,YY,0.000640,
random_vocab_any,tv,0,9,YY+1,0.000645,
random_vocab_any,tv,0,9,END,0.004373,
random_vocab_any,tv,0,10,NOUN,0.000489,
random_vocab_any,tv,0,10,XX1,-0.001918,
random_vocab_any,tv,0,10,YY,-0.001204,
random_vocab_any,tv,0,10,YY+1,-0.001419,
random_vocab_any,tv,0,10,END,-0.000329,
random_vocab_any,tv,0,11,NOUN,0.000022,
random_vocab_any,tv,0,11,XX1,0.000081,
random_vocab_any,tv,0,11,YY,0.000150,
random_vocab_any,tv,0,11,YY+1,0.000125,
random_vocab_any,tv,0,11,END,-0.000109,
random_vocab_any,tv,1,0,NOUN,0.000494,
random_vocab_any,tv,1,0,XX1,0.000292,
random_vocab_any,tv,1,0,YY,0.004489,
random_vocab_any,tv,1,0,YY+1,-0.000757,
random_vocab_any,tv,1,0,END,-0.000097,
random_vocab_any,tv,1,1,NOUN,0.000817,
random_vocab_any,tv,1,1,XX1,-0.000675,
random_vocab_any,tv,1,1,YY,0.001762,
random_vocab_any,tv,1,1,YY+1,-0.000080,
random_vocab_any,tv,1,1,END,0.001000,
random_vocab_any,tv,1,2,NOUN,-0.000012,
random_vocab_any,tv,1,2,XX1,-0.000132,
random_vocab_any,tv,1,2,YY,-0.000004,
random_vocab_any,tv,1,2,YY+1,-0.000170,
random_vocab_any,tv,1,2,END,0.000082,
random_vocab_any,tv,1,3,NOUN,0.000033,
random_vocab_any,tv,1,3,XX1,0.000266,
random_vocab_any,tv,1,3,YY,-0.000048,
random_vocab_any,tv,1,3,YY+1,-0.000088,
random_vocab_any,tv,1,3,END,-0.000231,
random_vocab_any,tv,1,4,NOUN,0.000030,
random_vocab_any,tv,1,4,XX1,0.000511,
random_vocab_any,tv,1,4,YY,-0.000377,
random_vocab_any,tv,1,4,YY+1,0.000358,
random_vocab_any,tv,1,4,END,-0.000200,
random_vocab_any,tv,1,5,NOUN,-0.000090,
random_vocab_any,tv,1,5,XX1,-0.000052,
random_vocab_any,tv,1,5,YY,0.001270,
random_vocab_any,tv,1,5,YY+1,-0.001675,
random_vocab_any,tv,1,5,END,0.000850,
random_vocab_any,tv,1,6,NOUN,0.000106,
random_vocab_any,tv,1,6,XX1,0.000196,
random_vocab_any,tv,1,6,YY,0.000325,
random_vocab_any,tv,1,6,YY+1,0.000505,
random_vocab_any,tv,1,6,END,0.000271,
random_vocab_any,tv,1,7,NOUN,0.000065,
random_vocab_any,tv,1,7,XX1,-0.000215,
random_vocab_any,tv,1,7,YY,0.000770,
random_vocab_any,tv,1,7,YY+1,0.000025,
random_vocab_any,tv,1,7,END,0.001786,
random_vocab_any,tv,1,8,NOUN,0.000020,
random_vocab_any,tv,1,8,XX1,0.000170,
random_vocab_any,tv,1,8,YY,-0.000299,
random_vocab_any,tv,1,8,YY+1,-0.000214,
random_vocab_any,tv,1,8,END,-0.000179,
random_vocab_any,tv,1,9,NOUN,0.000007,
random_vocab_any,tv,1,9,XX1,-0.000010,
random_vocab_any,tv,1,9,YY,-0.000130,
random_vocab_any,tv,1,9,YY+1,0.000186,
random_vocab_any,tv,1,9,END,-0.000428,
random_vocab_any,tv,1,10,NOUN,-0.000050,
random_vocab_any,tv,1,10,XX1,-0.000156,
random_vocab_any,tv,1,10,YY,0.000554,
random_vocab_any,tv,1,10,YY+1,0.000660,
random_vocab_any,tv,1,10,END,-0.001013,
random_vocab_any,tv,1,11,NOUN,-0.000047,
random_vocab_any,tv,1,11,XX1,0.000849,
random_vocab_any,tv,1,11,YY,-0.001401,
random_vocab_any,tv,1,11,YY+1,0.001418,
random_vocab_any,tv,1,11,END,0.000113,
random_vocab_any,tv,2,0,NOUN,0.000365,
random_vocab_any,tv,2,0,XX1,0.000434,
random_vocab_any,tv,2,0,YY,0.000485,
random_vocab_any,tv,2,0,YY+1,0.000543,
random_vocab_any,tv,2,0,END,-0.000668,
random_vocab_any,tv,2,1,NOUN,0.000111,
random_vocab_any,tv,2,1,XX1,-0.000151,
random_vocab_any,tv,2,1,YY,0.003369,
random_vocab_any,tv,2,1,YY+1,0.000602,
random_vocab_any,tv,2,1,END,0.004492,
random_vocab_any,tv,2,2,NOUN,0.000218,
random_vocab_any,tv,2,2,XX1,0.000701,
random_vocab_any,tv,2,2,YY,0.006649,
random_vocab_any,tv,2,2,YY+1,0.001336,
random_vocab_any,tv,2,2,END,0.002240,
random_vocab_any,tv,2,3,NOUN,0.000991,
random_vocab_any,tv,2,3,XX1,-0.000546,
random_vocab_any,tv,2,3,YY,0.001264,
random_vocab_any,tv,2,3,YY+1,0.000516,
random_vocab_any,tv,2,3,END,-0.000927,
random_vocab_any,tv,2,4,NOUN,-0.000266,
random_vocab_any,tv,2,4,XX1,0.001446,
random_vocab_any,tv,2,4,YY,0.001388,
random_vocab_any,tv,2,4,YY+1,-0.000294,
random_vocab_any,tv,2,4,END,0.002197,
random_vocab_any,tv,2,5,NOUN,0.000306,
random_vocab_any,tv,2,5,XX1,-0.000620,
random_vocab_any,tv,2,5,YY,0.000389,
random_vocab_any,tv,2,5,YY+1,0.000862,
random_vocab_any,tv,2,5,END,-0.002265,
random_vocab_any,tv,2,6,NOUN,0.000187,
random_vocab_any,tv,2,6,XX1,-0.000311,
random_vocab_any,tv,2,6,YY,0.000897,
random_vocab_any,tv,2,6,YY+1,-0.000350,
random_vocab_any,tv,2,6,END,-0.000973,
random_vocab_any,tv,2,7,NOUN,-0.000140,
random_vocab_any,tv,2,7,XX1,0.000030,
random_vocab_any,tv,2,7,YY,0.000030,
random_vocab_any,tv,2,7,YY+1,0.000382,
random_vocab_any,tv,2,7,END,-0.000845,
random_vocab_any,tv,2,8,NOUN,0.000207,
random_vocab_any,tv,2,8,XX1,0.000226,
random_vocab_any,tv,2,8,YY,-0.001235,
random_vocab_any,tv,2,8,YY+1,0.001156,
random_vocab_any,tv,2,8,END,-0.000210,
random_vocab_any,tv,2,9,NOUN,0.000136,
random_vocab_any,tv,2,9,XX1,0.001071,
random_vocab_any,tv,2,9,YY,0.005041,
random_vocab_any,tv,2,9,YY+1,-0.000256,
random_vocab_any,tv,2,9,END,-0.002657,
random_vocab_any,tv,2,10,NOUN,-0.000143,
random_vocab_any,tv,2,10,XX1,-0.000331,
random_vocab_any,tv,2,10,YY,-0.000313,
random_vocab_any,tv,2,10,YY+1,0.000089,
random_vocab_any,tv,2,10,END,0.000293,
random_vocab_any,tv,2,11,NOUN,-0.000112,
random_vocab_any,tv,2,11,XX1,0.000350,
random_vocab_any,tv,2,11,YY,0.000058,
random_vocab_any,tv,2,11,YY+1,0.000426,
random_vocab_any,tv,2,11,END,0.001063,
random_vocab_any,tv,3,0,NOUN,0.000000,
random_vocab_any,tv,3,0,XX1,0.000224,
random_vocab_any,tv,3,0,YY,0.000606,
random_vocab_any,tv,3,0,YY+1,-0.000157,
random_vocab_any,tv,3,0,END,0.006327,
random_vocab_any,tv,3,1,NOUN,0.000195,
random_vocab_any,tv,3,1,XX1,0.000523,
random_vocab_any,tv,3,1,YY,0.001537,
random_vocab_any,tv,3,1,YY+1,-0.000026,
random_vocab_any,tv,3,1,END,0.002673,
random_vocab_any,tv,3,2,NOUN,0.000878,
random_vocab_any,tv,3,2,XX1,0.000961,
random_vocab_any,tv,3,2,YY,0.002636,
random_vocab_any,tv,3,2,YY+1,0.002353,
random_vocab_any,tv,3,2,END,0.006157,
random_vocab_any,tv,3,3,NOUN,0.000098,
random_vocab_any,tv,3,3,XX1,0.001906,
random_vocab_any,tv,3,3,YY,0.005745,
random_vocab_any,tv,3,3,YY+1,-0.000118,
random_vocab_any,tv,3,3,END,0.002730,
random_vocab_any,tv,3,4,NOUN,-0.000006,
random_vocab_any,tv,3,4,XX1,-0.000329,
random_vocab_any,tv,3,4,YY,-0.001743,
random_vocab_any,tv,3,4,YY+1,-0.000245,
random_vocab_any,tv,3,4,END,-0.004398,
random_vocab_any,tv,3,5,NOUN,0.000043,
random_vocab_any,tv,3,5,XX1,0.000456,
random_vocab_any,tv,3,5,YY,0.002401,
random_vocab_any,tv,3,5,YY+1,0.000609,
random_vocab_any,tv,3,5,END,0.002880,
random_vocab_any,tv,3,6,NOUN,0.000283,
random_vocab_any,tv,3,6,XX1,0.000633,
random_vocab_any,tv,3,6,YY,0.001545,
random_vocab_any,tv,3,6,YY+1,0.000688,
random_vocab_any,tv,3,6,END,-0.002167,
random_vocab_any,tv,3,7,NOUN,0.000051,
random_vocab_any,tv,3,7,XX1,0.000446,
random_vocab_any,tv,3,7,YY,0.006001,
random_vocab_any,tv,3,7,YY+1,0.002621,
random_vocab_any,tv,3,7,END,0.001496,
random_vocab_any,tv,3,8,NOUN,-0.000384,
random_vocab_any,tv,3,8,XX1,0.000611,
random_vocab_any,tv,3,8,YY,0.000000,
random_vocab_any,tv,3,8,YY+1,-0.000184,
random_vocab_any,tv,3,8,END,-0.006161,
random_vocab_any,tv,3,9,NOUN,0.000213,
random_vocab_any,tv,3,9,XX1,0.001050,
random_vocab_any,tv,3,9,YY,-0.000088,
random_vocab_any,tv,3,9,YY+1,0.001990,
random_vocab_any,tv,3,9,END,0.001932,
random_vocab_any,tv,3,10,NOUN,-0.000357,
random_vocab_any,tv,3,10,XX1,-0.001256,
random_vocab_any,tv,3,10,YY,-0.003101,
random_vocab_any,tv,3,10,YY+1,-0.001597,
random_vocab_any,tv,3,10,END,-0.001542,
random_vocab_any,tv,3,11,NOUN,0.000027,
random_vocab_any,tv,3,11,XX1,0.000287,
random_vocab_any,tv,3,11,YY,0.000419,
random_vocab_any,tv,3,11,YY+1,-0.000101,
random_vocab_any,tv,3,11,END,-0.000950,
random_vocab_any,tv,4,0,NOUN,0.000133,
random_vocab_any,tv,4,0,XX1,-0.000025,
random_vocab_any,tv,4,0,YY,-0.000667,
random_vocab_any,tv,4,0,YY+1,0.000188,
random_vocab_any,tv,4,0,END,0.002475,
random_vocab_any,tv,4,1,NOUN,0.000069,
random_vocab_any,tv,4,1,XX1,0.003293,
random_vocab_any,tv,4,1,YY,-0.004056,
random_vocab_any,tv,4,1,YY+1,-0.000323,
random_vocab_any,tv,4,1,END,0.013169,
random_vocab_any,tv,4,2,NOUN,0.000127,
random_vocab_any,tv,4,2,XX1,0.000114,
random_vocab_any,tv,4,2,YY,0.001472,
random_vocab_any,tv,4,2,YY+1,0.000185,
random_vocab_any,tv,4,2,END,0.001408,
random_vocab_any,tv,4,3,NOUN,0.000184,
random_vocab_any,tv,4,3,XX1,0.002902,
random_vocab_any,tv,4,3,YY,0.002612,
random_vocab_any,tv,4,3,YY+1,0.000385,
random_vocab_any,tv,4,3,END,0.004356,
random_vocab_any,tv,4,4,NOUN,-0.000065,
random_vocab_any,tv,4,4,XX1,0.000193,
random_vocab_any,tv,4,4,YY,0.000517,
random_vocab_any,tv,4,4,YY+1,-0.003124,
random_vocab_any,tv,4,4,END,0.000185,
random_vocab_any,tv,4,5,NOUN,0.000066,
random_vocab_any,tv,4,5,XX1,-0.000264,
random_vocab_any,tv,4,5,YY,0.006434,
random_vocab_any,tv,4,5,YY+1,-0.000409,
random_vocab_any,tv,4,5,END,0.004315,
random_vocab_any,tv,4,6,NOUN,-0.000243,
random_vocab_any,tv,4,6,XX1,-0.000654,
random_vocab_any,tv,4,6,YY,0.000984,
random_vocab_any,tv,4,6,YY+1,0.000287,
random_vocab_any,tv,4,6,END,-0.001380,
random_vocab_any,tv,4,7,NOUN,-0.000098,
random_vocab_any,tv,4,7,XX1,-0.005530,
random_vocab_any,tv,4,7,YY,-0.012851,
random_vocab_any,tv,4,7,YY+1,-0.000226,
random_vocab_any,tv,4,7,END,-0.014262,
random_vocab_any,tv,4,8,NOUN,0.000005,
random_vocab_any,tv,4,8,XX1,0.000153,
random_vocab_any,tv,4,8,YY,-0.001031,
random_vocab_any,tv,4,8,YY+1,0.000052,
random_vocab_any,tv,4,8,END,0.000052,
random_vocab_any,tv,4,9,NOUN,0.000003,
random_vocab_any,tv,4,9,XX1,0.000541,
random_vocab_any,tv,4,9,YY,-0.000440,
random_vocab_any,tv,4,9,YY+1,0.003716,
random_vocab_any,tv,4,9,END,0.001522,
random_vocab_any,tv,4,10,NOUN,0.000014,
random_vocab_any,tv,4,10,XX1,-0.000101,
random_vocab_any,tv,4,10,YY,-0.000282,
random_vocab_any,tv,4,10,YY+1,-0.000198,
random_vocab_any,tv,4,10,END,-0.000198,
random_vocab_any,tv,4,11,NOUN,0.000378,
random_vocab_any,tv,4,11,XX1,0.003689,
random_vocab_any,tv,4,11,YY,0.012922,
random_vocab_any,tv,4,11,YY+1,0.006327,
random_vocab_any,tv,4,11,END,0.030042,
random_vocab_any,tv,5,0,NOUN,0.000009,
random_vocab_any,tv,5,0,XX1,0.000111,
random_vocab_any,tv,5,0,YY,0.000308,
random_vocab_any,tv,5,0,YY+1,0.001977,
random_vocab_any,tv,5,0,END,0.031105,
random_vocab_any,tv,5,1,NOUN,0.000008,year head -> MLP 8
random_vocab_any,tv,5,1,XX1,-0.000003,year head -> MLP 8
random_vocab_any,tv,5,1,YY,0.000011,year head -> MLP 8
random_vocab_any,tv,5,1,YY+1,0.000010,year head -> MLP 8
random_vocab_any,tv,5,1,END,0.011593,year head -> MLP 8
random_vocab_any,tv,5,2,NOUN,0.000007,
random_vocab_any,tv,5,2,XX1,0.004524,
random_vocab_any,tv,5,2,YY,0.012244,
random_vocab_any,tv,5,2,YY+1,0.002089,
random_vocab_any,tv,5,2,END,0.012028,
random_vocab_any,tv,5,3,NOUN,0.000111,
random_vocab_any,tv,5,3,XX1,0.000733,
random_vocab_any,tv,5,3,YY,0.005075,
random_vocab_any,tv,5,3,YY+1,-0.001034,
random_vocab_any,tv,5,3,END,0.004949,
random_vocab_any,tv,5,4,NOUN,0.000072,
random_vocab_any,tv,5,4,XX1,-0.000682,
random_vocab_any,tv,5,4,YY,-0.000677,
random_vocab_any,tv,5,4,YY+1,-0.000307,
random_vocab_any,tv,5,4,END,-0.004979,
random_vocab_any,tv,5,5,NOUN,-0.000009,year head -> MLP 8
random_vocab_any,tv,5,5,XX1,0.000152,year head -> MLP 8
random_vocab_any,tv,5,5,YY,0.000259,year head -> MLP 8
random_vocab_any,tv,5,5,YY+1,0.000150,year head -> MLP 8
random_vocab_any,tv,5,5,END,0.027980,year head -> MLP 8
random_vocab_any,tv,5,6,NOUN,0.000091,
random_vocab_any,tv,5,6,XX1,0.000409,
random_vocab_any,tv,5,6,YY,0.005209,
random_vocab_any,tv,5,6,YY+1,0.003520,
random_vocab_any,tv,5,6,END,0.012827,
random_vocab_any,tv,5,7,NOUN,-0.000005,
random_vocab_any,tv,5,7,XX1,0.001319,
random_vocab_any,tv,5,7,YY,0.008101,
random_vocab_any,tv,5,7,YY+1,0.000838,
random_vocab_any,tv,5,7,END,0.009588,
random_vocab_any,tv,5,8,NOUN,0.000022,
random_vocab_any,tv,5,8,XX1,0.000261,
random_vocab_any,tv,5,8,YY,0.000365,
random_vocab_any,tv,5,8,YY+1,0.000198,
random_vocab_any,tv,5,8,END,0.002111,
random_vocab_any,tv,5,9,NOUN,-0.000019,
random_vocab_any,tv,5,9,XX1,-0.000416,
random_vocab_any,tv,5,9,YY,-0.001951,
random_vocab_any,tv,5,9,YY+1,-0.000549,
random_vocab_any,tv,5,9,END,-0.010986,
random_vocab_any,tv,5,10,NOUN,0.000063,
random_vocab_any,tv,5,10,XX1,0.000095,
random_vocab_any,tv,5,10,YY,0.004567,
random_vocab_any,tv,5,10,YY+1,0.000222,
random_vocab_any,tv,5,10,END,0.002753,
random_vocab_any,tv,5,11,NOUN,-0.000088,
random_vocab_any,tv,5,11,XX1,-0.000482,
random_vocab_any,tv,5,11,YY,-0.003992,
random_vocab_any,tv,5,11,YY+1,-0.000706,
random_vocab_any,tv,5,11,END,-0.006408,
random_vocab_any,tv,6,0,NOUN,-0.000001,
random_vocab_any,tv,6,0,XX1,-0.000061,
random_vocab_any,tv,6,0,YY,0.004576,
random_vocab_any,tv,6,0,YY+1,0.000681,
random_vocab_any,tv,6,0,END,0.007509,
random_vocab_any,tv,6,1,NOUN,0.000007,
random_vocab_any,tv,6,1,XX1,0.000080,
random_vocab_any,tv,6,1,YY,0.000245,
random_vocab_any,tv,6,1,YY+1,0.003036,
random_vocab_any,tv,6,1,END,0.006781,
random_vocab_any,tv,6,2,NOUN,-0.000009,
random_vocab_any,tv,6,2,XX1,0.000125,
random_vocab_any,tv,6,2,YY,0.001028,
random_vocab_any,tv,6,2,YY+1,-0.000194,
random_vocab_any,tv,6,2,END,0.002615,
random_vocab_any,tv,6,3,NOUN,-0.000000,
random_vocab_any,tv,6,3,XX1,-0.000012,
random_vocab_any,tv,6,3,YY,0.001268,
random_vocab_any,tv,6,3,YY+1,0.000749,
random_vocab_any,tv,6,3,END,0.001492,
random_vocab_any,tv,6,4,NOUN,0.000025,
random_vocab_any,tv,6,4,XX1,0.000104,
random_vocab_any,tv,6,4,YY,0.011412,
random_vocab_any,tv,6,4,YY+1,0.001992,
random_vocab_any,tv,6,4,END,0.008329,
random_vocab_any,tv,6,5,NOUN,0.000017,
random_vocab_any,tv,6,5,XX1,0.000363,
random_vocab_any,tv,6,5,YY,-0.004364,
random_vocab_any,tv,6,5,YY+1,0.000865,
random_vocab_any,tv,6,5,END,-0.010303,
random_vocab_any,tv,6,6,NOUN,-0.000004,
random_vocab_any,tv,6,6,XX1,-0.000025,
random_vocab_any,tv,6,6,YY,-0.003412,
random_vocab_any,tv,6,6,YY+1,-0.000473,
random_vocab_any,tv,6,6,END,-0.017403,
random_vocab_any,tv,6,7,NOUN,0.000011,
random_vocab_any,tv,6,7,XX1,0.000207,
random_vocab_any,tv,6,7,YY,0.003210,
random_vocab_any,tv,6,7,YY+1,0.000412,
random_vocab_any,tv,6,7,END,0.005544,
random_vocab_any,tv,6,8,NOUN,0.000017,
random_vocab_any,tv,6,8,XX1,-0.000197,
random_vocab_any,tv,6,8,YY,0.007222,
random_vocab_any,tv,6,8,YY+1,0.000997,
random_vocab_any,tv,6,8,END,0.013895,
random_vocab_any,tv,6,9,NOUN,0.000005,year head -> MLP 8
random_vocab_any,tv,6,9,XX1,-0.000016,year head -> MLP 8
random_vocab_any,tv,6,9,YY,0.000085,year head -> MLP 8
random_vocab_any,tv,6,9,YY+1,0.000041,year head -> MLP 8
random_vocab_any,tv,6,9,END,0.041193,year head -> MLP 8
random_vocab_any,tv,6,10,NOUN,-0.000007,
random_vocab_any,tv,6,10,XX1,-0.000073,
random_vocab_any,tv,6,10,YY,0.000823,
random_vocab_any,tv,6,10,YY+1,-0.000366,
random_vocab_any,tv,6,10,END,0.002876,
random_vocab_any,tv,6,11,NOUN,0.000029,
random_vocab_any,tv,6,11,XX1,0.000914,
random_vocab_any,tv,6,11,YY,0.013192,
random_vocab_any,tv,6,11,YY+1,0.000696,
random_vocab_any,tv,6,11,END,0.015230,
random_vocab_any,tv,7,0,NOUN,0.000030,
random_vocab_any,tv,7,0,XX1,0.000072,
random_vocab_any,tv,7,0,YY,0.003539,
random_vocab_any,tv,7,0,YY+1,-0.000332,
random_vocab_any,tv,7,0,END,0.014645,
random_vocab_any,tv,7,1,NOUN,-0.000002,
random_vocab_any,tv,7,1,XX1,0.000027,
random_vocab_any,tv,7,1,YY,0.000280,
random_vocab_any,tv,7,1,YY+1,0.000082,
random_vocab_any,tv,7,1,END,-0.000723,
random_vocab_any,tv,7,2,NOUN,-0.000000,
random_vocab_any,tv,7,2,XX1,0.000009,
random_vocab_any,tv,7,2,YY,0.000060,
random_vocab_any,tv,7,2,YY+1,-0.000004,
random_vocab_any,tv,7,2,END,0.001327,
random_vocab_any,tv,7,3,NOUN,0.000003,
random_vocab_any,tv,7,3,XX1,0.000070,
random_vocab_any,tv,7,3,YY,-0.000745,
random_vocab_any,tv,7,3,YY+1,-0.000138,
random_vocab_any,tv,7,3,END,0.002373,
random_vocab_any,tv,7,4,NOUN,0.000010,
random_vocab_any,tv,7,4,XX1,0.000029,
random_vocab_any,tv,7,4,YY,0.009377,
random_vocab_any,tv,7,4,YY+1,0.000290,
random_vocab_any,tv,7,4,END,0.000274,
random_vocab_any,tv,7,5,NOUN,0.000004,
random_vocab_any,tv,7,5,XX1,0.000110,
random_vocab_any,tv,7,5,YY,-0.000755,
random_vocab_any,tv,7,5,YY+1,0.000224,
random_vocab_any,tv,7,5,END,0.008300,
random_vocab_any,tv,7,6,NOUN,0.000013,
random_vocab_any,tv,7,6,XX1,0.000047,
random_vocab_any,tv,7,6,YY,-0.001710,
random_vocab_any,tv,7,6,YY+1,-0.000117,
random_vocab_any,tv,7,6,END,-0.006115,
random_vocab_any,tv,7,7,NOUN,-0.000001,
random_vocab_any,tv,7,7,XX1,-0.000046,
random_vocab_any,tv,7,7,YY,-0.000038,
random_vocab_any,tv,7,7,YY+1,0.003390,
random_vocab_any,tv,7,7,END,0.015299,
random_vocab_any,tv,7,8,NOUN,-0.000004,
random_vocab_any,tv,7,8,XX1,-0.000214,
random_vocab_any,tv,7,8,YY,0.000708,
random_vocab_any,tv,7,8,YY+1,0.000830,
random_vocab_any,tv,7,8,END,0.003559,
random_vocab_any,tv,7,9,NOUN,-0.000005,
random_vocab_any,tv,7,9,XX1,0.000170,
random_vocab_any,tv,7,9,YY,-0.000865,
random_vocab_any,tv,7,9,YY+1,-0.000230,
random_vocab_any,tv,7,9,END,0.001402,
random_vocab_any,tv,7,10,NOUN,-0.000001,year head -> MLP 8
random_vocab_any,tv,7,10,XX1,-0.000023,year head -> MLP 8
random_vocab_any,tv,7,10,YY,-0.000043,year head -> MLP 8
random_vocab_any,tv,7,10,YY+1,-0.001224,year head -> MLP 8
random_vocab_any,tv,7,10,END,0.024652,year head -> MLP 8
random_vocab_any,tv,7,11,NOUN,-0.000001,
random_vocab_any,tv,7,11,XX1,0.000003,
random_vocab_any,tv,7,11,YY,0.000363,
random_vocab_any,tv,7,11,YY+1,0.001149,
random_vocab_any,tv,7,11,END,0.011148,
random_vocab_any,tv,8,0,NOUN,0.000005,
random_vocab_any,tv,8,0,XX1,-0.000039,
random_vocab_any,tv,8,0,YY,-0.001726,
random_vocab_any,tv,8,0,YY+1,-0.000004,
random_vocab_any,tv,8,0,END,-0.012270,
random_vocab_any,tv,8,1,NOUN,-0.000001,
random_vocab_any,tv,8,1,XX1,-0.000015,
random_vocab_any,tv,8,1,YY,-0.000229,
random_vocab_any,tv,8,1,YY+1,-0.000150,
random_vocab_any,tv,8,1,END,0.006018,
random_vocab_any,tv,8,2,NOUN,-0.000004,
random_vocab_any,tv,8,2,XX1,-0.000145,
random_vocab_any,tv,8,2,YY,-0.000563,
random_vocab_any,tv,8,2,YY+1,0.000164,
random_vocab_any,tv,8,2,END,0.001704,
random_vocab_any,tv,8,3,NOUN,-0.000002,
random_vocab_any,tv,8,3,XX1,-0.000001,
random_vocab_any,tv,8,3,YY,0.000023,
random_vocab_any,tv,8,3,YY+1,0.000176,
random_vocab_any,tv,8,3,END,0.001920,
random_vocab_any,tv,8,4,NOUN,0.000003,
random_vocab_any,tv,8,4,XX1,-0.000216,
random_vocab_any,tv,8,4,YY,0.001501,
random_vocab_any,tv,8,4,YY+1,0.000082,
random_vocab_any,tv,8,4,END,0.001888,
random_vocab_any,tv,8,5,NOUN,0.000008,
random_vocab_any,tv,8,5,XX1,0.000130,
random_vocab_any,tv,8,5,YY,0.001564,
random_vocab_any,tv,8,5,YY+1,0.000029,
random_vocab_any,tv,8,5,END,0.044093,
random_vocab_any,tv,8,6,NOUN,0.000002,
random_vocab_any,tv,8,6,XX1,-0.000152,
random_vocab_any,tv,8,6,YY,0.000275,
random_vocab_any,tv,8,6,YY+1,0.000445,
random_vocab_any,tv,8,6,END,0.027090,
random_vocab_any,tv,8,7,NOUN,0.000011,
random_vocab_any,tv,8,7,XX1,0.000099,
random_vocab_any,tv,8,7,YY,0.003353,
random_vocab_any,tv,8,7,YY+1,0.000002,
random_vocab_any,tv,8,7,END,0.022678,
random_vocab_any,tv,8,8,NOUN,0.000002,year head -> MLP 8
random_vocab_any,tv,8,8,XX1,-0.000026,year head -> MLP 8
random_vocab_any,tv,8,8,YY,0.000115,year head -> MLP 8
random_vocab_any,tv,8,8,YY+1,0.001259,year head -> MLP 8
random_vocab_any,tv,8,8,END,0.021319,year head -> MLP 8
random_vocab_any,tv,8,9,NOUN,0.000004,
random_vocab_any,tv,8,9,XX1,-0.000043,
random_vocab_any,tv,8,9,YY,-0.000425,
random_vocab_any,tv,8,9,YY+1,0.000022,
random_vocab_any,tv,8,9,END,0.001274,
random_vocab_any,tv,8,10,NOUN,-0.000004,
random_vocab_any,tv,8,10,XX1,0.000044,
random_vocab_any,tv,8,10,YY,-0.000863,
random_vocab_any,tv,8,10,YY+1,-0.000655,
random_vocab_any,tv,8,10,END,-0.020317,
random_vocab_any,tv,8,11,NOUN,-0.000001,year head -> MLP 8
random_vocab_any,tv,8,11,XX1,-0.000005,year head -> MLP 8
random_vocab_any,tv,8,11,YY,0.000398,year head -> MLP 8
random_vocab_any,tv,8,11,YY+1,-0.000050,year head -> MLP 8
